strike,Call Price,Call IV,Call Volume,Put Price,Put IV,Put Volume,Straddle Cost (1SD),Call Delta,Call Gamma,Call Vega,Call Theta,Call Charm,Put Delta,Put Gamma,Put Vega,Put Theta,Put Charm,Time
543.0,19.17,0.659183095703125,22.0,0.01,0.39063109375,527.0,19.180000000000003,0.9493,0.0053,3.1324,-1.1027,0.0017,-0.003,0.0008,0.2764,-0.0537,0.0001,2025-03-25 15:29:49
544.0,30.04,0.5478560839843751,5.0,0.01,0.37500625,420.0,30.05,0.9713,0.004,1.969,-0.6116,0.0008,-0.0028,0.0008,0.2617,-0.0488,0.0001,2025-03-25 15:29:49
545.0,28.15,0.507817421875,1.0,0.01,0.367193828125,22.0,28.16,0.9761,0.0037,1.6906,-0.502,0.0006,-0.0032,0.0009,0.2898,-0.0529,0.0001,2025-03-25 15:29:49
546.0,16.29,0.6069375244140626,5.0,0.01,0.35156898437499995,684.0,16.3,0.9456,0.0061,3.3166,-1.0769,0.0016,-0.003,0.0009,0.2737,-0.0479,0.0001,2025-03-25 15:29:49
547.0,24.77,0.5952188916015625,1.0,0.01,0.3437565625,1.0,24.78,0.9424,0.0064,3.4663,-1.1019,0.0017,-0.0034,0.001,0.305,-0.0521,0.0001,2025-03-25 15:29:49
548.0,26.6,0.5854533642578125,1.0,0.01,0.32813171874999997,1.0,26.610000000000003,0.9384,0.0069,3.654,-1.1398,0.0017,-0.0032,0.001,0.2874,-0.0469,0.0001,2025-03-25 15:29:49
549.0,23.66,0.5678754150390625,2.0,0.01,0.32031929687499994,35.0,23.67,0.9366,0.0073,3.7366,-1.1311,0.0017,-0.0036,0.0011,0.3225,-0.0514,0.0001,2025-03-25 15:29:49
550.0,24.74,0.6862824340820313,1.0,0.01,0.304694453125,186.0,24.75,0.8885,0.0092,5.7065,-2.0245,0.0033,-0.0033,0.0011,0.3031,-0.0459,0.0001,2025-03-25 15:29:49
551.0,22.28,0.51562984375,3.0,0.01,0.29688203124999996,16.0,22.290000000000003,0.9387,0.0078,3.6396,-1.0089,0.0015,-0.0038,0.0013,0.3429,-0.0506,0.0001,2025-03-25 15:29:49
552.0,23.0,0.6254920263671876,10.0,0.01,0.28125718749999995,51.0,23.01,0.8893,0.01,5.6771,-1.8423,0.003,-0.0036,0.0013,0.3215,-0.0449,0.0001,2025-03-25 15:29:49
553.0,20.96,0.495122236328125,4.0,0.01,0.273444765625,55.0,20.970000000000002,0.9288,0.0091,4.0867,-1.0818,0.0016,-0.0041,0.0015,0.3673,-0.0499,0.0001,2025-03-25 15:29:49
554.0,21.33,0.45703667968750006,8.0,0.01,0.257819921875,12.0,21.34,0.9347,0.0093,3.8237,-0.9445,0.0014,-0.0038,0.0015,0.3435,-0.044,0.0001,2025-03-25 15:29:49
555.0,20.8,1.0000000000000003e-05,53.0,0.01,0.2461012890625,786.0,20.810000000000002,1.0,0.0,0.0,-0.076,-0.0001,-0.004,0.0016,0.3562,-0.0435,0.0001,2025-03-25 15:29:49
556.0,18.79,1.0000000000000003e-05,14.0,0.01,0.23438265625,115.0,18.8,1.0,0.0,0.0,-0.0762,-0.0001,-0.0042,0.0017,0.3704,-0.0431,0.0001,2025-03-25 15:29:49
557.0,17.47,1.0000000000000003e-05,8.0,0.01,0.22266402343749997,554.0,17.48,1.0,0.0,0.0,-0.0763,-0.0001,-0.0044,0.0019,0.3864,-0.0427,0.0001,2025-03-25 15:29:49
558.0,16.36,1.0000000000000003e-05,125.0,0.01,0.21094539062499998,380.0,16.37,1.0,0.0,0.0,-0.0764,-0.0001,-0.0046,0.0021,0.4044,-0.0423,0.0001,2025-03-25 15:29:49
559.0,15.0,1.0000000000000003e-05,94.0,0.01,0.1992267578125,8622.0,15.01,1.0,0.0,0.0,-0.0766,-0.0001,-0.0049,0.0024,0.4251,-0.042,0.0001,2025-03-25 15:29:49
560.0,14.32,1.0000000000000003e-05,88.0,0.01,0.187508125,6132.0,14.33,1.0,0.0,0.0,-0.0767,-0.0001,-0.0052,0.0027,0.4489,-0.0417,0.0001,2025-03-25 15:29:49
561.0,13.17,1.0000000000000003e-05,22.0,0.01,0.1757894921875,3586.0,13.18,1.0,0.0,0.0,-0.0768,-0.0001,-0.0056,0.003,0.4769,-0.0415,0.0001,2025-03-25 15:29:49
562.0,12.16,1.0000000000000003e-05,407.0,0.01,0.16407085937500002,7010.0,12.17,1.0,0.0,0.0,-0.077,-0.0001,-0.006,0.0034,0.5101,-0.0414,0.0001,2025-03-25 15:29:49
563.0,11.08,1.0000000000000003e-05,142.0,0.01,0.15235222656250003,11469.0,11.09,1.0,0.0,0.0,-0.0771,-0.0001,-0.0065,0.004,0.5502,-0.0414,0.0001,2025-03-25 15:29:49
564.0,10.0,1.0000000000000003e-05,756.0,0.01,0.14063359375,12536.0,10.01,1.0,0.0,0.0,-0.0772,-0.0001,-0.0072,0.0047,0.5995,-0.0416,0.0001,2025-03-25 15:29:49
565.0,8.97,1.0000000000000003e-05,322.0,0.01,0.1289149609375,49370.0,8.98,1.0,0.0,0.0,-0.0774,-0.0001,-0.008,0.0057,0.6617,-0.042,0.0001,2025-03-25 15:29:49
566.0,8.03,1.0000000000000003e-05,384.0,0.01,0.125985302734375,36453.0,8.04,1.0,0.0,0.0,-0.0775,-0.0001,-0.0141,0.0095,1.0786,-0.0668,0.0001,2025-03-25 15:29:49
567.0,6.82,1.0000000000000003e-05,453.0,0.01,0.1132901171875,22378.0,6.83,1.0,0.0,0.0,-0.0777,-0.0001,-0.0161,0.0118,1.2085,-0.0672,0.0001,2025-03-25 15:29:49
568.0,6.03,1.0000000000000003e-05,1482.0,0.01,0.09961837890625,31900.0,6.04,1.0,0.0,0.0,-0.0778,-0.0001,-0.018,0.0148,1.3286,-0.0648,0.0001,2025-03-25 15:29:49
569.0,5.13,1.0000000000000003e-05,2079.0,0.02,0.08497008789062502,47707.0,5.1499999999999995,1.0,0.0,0.0,-0.0779,-0.0001,-0.0196,0.0186,1.4282,-0.0591,0.0001,2025-03-25 15:29:49
570.0,4.07,1.0000000000000003e-05,5654.0,0.02,0.07618111328125002,129633.0,4.09,1.0,0.0,0.0,-0.0781,-0.0001,-0.0314,0.0309,2.1261,-0.0785,0.0001,2025-03-25 15:29:49
571.0,3.02,1.0000000000000003e-05,4500.0,0.03,0.0639742041015625,159653.0,3.05,1.0,0.0,0.0,-0.0782,-0.0001,-0.0454,0.0497,2.8713,-0.0883,0.0002,2025-03-25 15:29:49
572.0,2.16,1.0000000000000003e-05,14209.0,0.07,0.0561617822265625,174131.0,2.23,1.0,0.0,0.0,-0.0783,-0.0001,-0.0917,0.0976,4.9495,-0.1318,0.0002,2025-03-25 15:29:49
573.0,1.15,0.0273534765625,50027.0,0.18,0.0512790185546875,250955.0,1.3299999999999998,0.9343,0.1555,3.8407,-0.1258,-0.0001,-0.2102,0.1871,8.6653,-0.2056,0.0004,2025-03-25 15:29:49
574.0,0.51,0.03638658935546874,239206.0,0.51,0.04895970581054687,477634.0,1.02,0.5867,0.3562,11.7048,-0.259,0.0002,-0.4351,0.2675,11.8302,-0.2553,0.0005,2025-03-25 15:29:49
575.0,0.17,0.039804523925781245,548734.0,1.16,0.05762661132812501,495624.0,1.3299999999999998,0.2627,0.2726,9.8008,-0.2157,0.0002,-0.6692,0.2093,10.8939,-0.2611,0.0006,2025-03-25 15:29:49
576.0,0.06,0.04615211669921875,471056.0,2.02,0.06861282958984377,179717.0,2.08,0.1027,0.129,5.3758,-0.1321,0.0002,-0.8026,0.1347,8.3473,-0.223,0.0006,2025-03-25 15:29:49
577.0,0.02,0.0551852294921875,278973.0,3.01,0.09205009521484375,31652.0,3.03,0.0485,0.0607,3.0262,-0.0873,0.0001,-0.8397,0.0881,7.321,-0.2705,0.0007,2025-03-25 15:29:49
578.0,0.01,0.065439033203125,202848.0,3.89,0.0971769970703125,10349.0,3.9,0.0284,0.0331,1.9556,-0.0662,0.0001,-0.8999,0.0601,5.2778,-0.1851,0.0006,2025-03-25 15:29:49
579.0,0.01,0.07227490234375,85360.0,5.01,0.1235439208984375,3000.0,5.02,0.0146,0.017,1.1118,-0.0413,0.0001,-0.8986,0.0477,5.3274,-0.2577,0.0007,2025-03-25 15:29:49
580.0,0.01,0.08399353515625002,94526.0,5.99,0.15894395751953128,3662.0,6.0,0.0116,0.0121,0.9148,-0.0393,0.0001,-0.8841,0.0409,5.8653,-0.3958,0.0009,2025-03-25 15:29:49
581.0,0.01,0.0976652734375,31695.0,6.22,0.22901161621093752,581.0,6.2299999999999995,0.0111,0.0099,0.8765,-0.0437,0.0001,-0.8341,0.0362,7.4861,-0.7906,0.0016,2025-03-25 15:29:49
582.0,0.01,0.10938390625,9217.0,7.68,0.2573316455078125,286.0,7.6899999999999995,0.0096,0.0078,0.7722,-0.043,0.0001,-0.8389,0.0316,7.3446,-0.8779,0.0018,2025-03-25 15:29:49
583.0,0.01,0.1211025390625,8171.0,9.0,0.2036212451171875,308.0,9.01,0.0085,0.0064,0.6966,-0.0428,0.0001,-0.9215,0.0239,4.4033,-0.3746,0.0009,2025-03-25 15:29:49
584.0,0.01,0.132821171875,6377.0,9.82,0.2868723657226562,208.0,9.83,0.0077,0.0053,0.6397,-0.0431,0.0001,-0.8676,0.0249,6.4388,-0.8539,0.0017,2025-03-25 15:29:49
585.0,0.01,0.1445398046875,5342.0,10.0,0.3254461987304687,94.0,10.01,0.0071,0.0046,0.5957,-0.0436,0.0001,-0.8602,0.0227,6.6811,-1.0179,0.002,2025-03-25 15:29:49
586.0,0.01,0.1562584375,1241.0,11.49,0.32617861328125,48.0,11.5,0.0067,0.004,0.5608,-0.0443,0.0001,-0.8808,0.0203,5.9835,-0.9049,0.0018,2025-03-25 15:29:49
587.0,0.01,0.16797707031250003,90.0,12.5,0.370123486328125,64.0,12.51,0.0063,0.0035,0.5327,-0.0452,0.0001,-0.8697,0.0191,6.3685,-1.1083,0.0022,2025-03-25 15:29:49
588.0,0.01,0.179695703125,153.0,13.93,0.389654541015625,24.0,13.94,0.006,0.0031,0.5097,-0.0463,0.0001,-0.8751,0.0176,6.1823,-1.1337,0.0022,2025-03-25 15:29:49
589.0,0.01,0.1914143359375,24.0,14.69,0.418951123046875,2.0,14.7,0.0057,0.0028,0.4906,-0.0474,0.0001,-0.8742,0.0164,6.2142,-1.2308,0.0024,2025-03-25 15:29:49
590.0,0.01,0.20313296874999998,32.0,16.0,0.43164630859375,10.0,16.01,0.0055,0.0026,0.4746,-0.0486,0.0001,-0.8824,0.0152,5.9259,-1.2073,0.0023,2025-03-25 15:29:49
593.0,0.01,0.23438265625,3.0,30.87,0.48389187988281257,8.0,30.880000000000003,0.0045,0.0019,0.3931,-0.0464,0.0001,-0.8956,0.0125,5.4436,-1.2439,0.0024,2025-03-25 15:29:49
595.0,0.01,0.257819921875,1.0,20.8,0.5239305419921875,7.0,20.810000000000002,0.0043,0.0016,0.3823,-0.0496,0.0001,-0.9,0.0111,5.2754,-1.3082,0.0025,2025-03-25 15:29:49
610.0,0.01,0.414068359375,10.0,36.4,0.7788108056640625,29.0,36.41,0.0027,0.0007,0.2539,-0.0528,0.0001,-0.9281,0.0059,4.12,-1.5263,0.0029,2025-03-25 15:29:49
620.0,0.02,0.51562984375,,45.3,0.6826203613281252,1.0,45.32,0.0023,0.0005,0.2202,-0.057,0.0001,-0.9833,0.002,1.2457,-0.3415,0.0009,2025-03-25 15:29:49
400.0,174.03,2.933596416015625,3.0,0.01,2.0625048437499998,2.0,174.04,0.9925,0.0002,0.6236,-0.9689,0.0015,-0.0003,0.0,0.0366,-0.0377,0.0001,2025-03-25 15:29:59
500.0,66.3,1.4501980615234376,,0.01,0.8437515624999999,104.0,66.31,0.9687,0.0016,2.1191,-1.6025,0.0025,-0.0008,0.0001,0.0822,-0.0346,0.0001,2025-03-25 15:29:59
505.0,53.56,1.3300814746093748,,0.01,0.7812521875,228.0,53.57,0.97,0.0017,2.0465,-1.4278,0.0022,-0.0008,0.0001,0.0807,-0.0315,0.0001,2025-03-25 15:29:59
510.0,64.89,1.2343788281249999,2.0,0.01,0.7187528125,5.0,64.9,0.9692,0.0019,2.0927,-1.359,0.0021,-0.0008,0.0001,0.0783,-0.0281,0.0,2025-03-25 15:29:59
525.0,37.49,0.8349625878906248,1.0,0.01,0.5625043750000001,109.0,37.5,0.9809,0.0019,1.3982,-0.6541,0.0009,-0.0011,0.0002,0.1112,-0.0312,0.0001,2025-03-25 15:29:59
530.0,43.51,1.0712937060546879,2.0,0.01,0.500005,539.0,43.519999999999996,0.9275,0.0043,4.1435,-2.2862,0.0037,-0.001,0.0002,0.1056,-0.0263,0.0,2025-03-25 15:29:59
535.0,39.26,0.8271501660156249,19.0,0.01,0.476567734375,817.0,39.269999999999996,0.9512,0.0041,3.0408,-1.327,0.0021,-0.0022,0.0005,0.2066,-0.0491,0.0001,2025-03-25 15:29:59
538.0,31.03,0.7617211328125001,10.0,0.02,0.445318046875,10851.0,31.05,0.951,0.0044,3.0486,-1.2309,0.0019,-0.0025,0.0006,0.2324,-0.0516,0.0001,2025-03-25 15:29:59
539.0,37.01,0.762697685546875,186.0,0.01,0.42969320312500003,94.0,37.019999999999996,0.9459,0.0048,3.2999,-1.3279,0.0021,-0.0023,0.0006,0.2205,-0.0472,0.0001,2025-03-25 15:29:59
540.0,35.53,0.7480493945312501,14.0,0.01,0.42188078125,28.0,35.54,0.944,0.005,3.3889,-1.337,0.0021,-0.0026,0.0006,0.2412,-0.0507,0.0001,2025-03-25 15:29:59
541.0,31.6,0.7124052197265626,1.0,0.01,0.4062559375,431.0,31.610000000000003,0.9471,0.005,3.2401,-1.224,0.0019,-0.0024,0.0006,0.2283,-0.0462,0.0001,2025-03-25 15:29:59
542.0,28.5,0.7036162451171876,1.0,0.01,0.398443515625,8.0,28.51,0.9438,0.0054,3.4019,-1.2665,0.002,-0.0027,0.0007,0.2509,-0.0498,0.0001,2025-03-25 15:29:59
543.0,19.17,0.6709017285156251,22.0,0.01,0.38281867187499996,527.0,19.180000000000003,0.9463,0.0054,3.2782,-1.1698,0.0018,-0.0025,0.0007,0.2369,-0.0451,0.0001,2025-03-25 15:29:59
544.0,30.04,0.5654340332031251,5.0,0.01,0.37500625,420.0,30.05,0.9673,0.0043,2.1956,-0.6926,0.0009,-0.0028,0.0008,0.2617,-0.0488,0.0001,2025-03-25 15:29:59
545.0,28.15,0.5283250292968751,1.0,0.01,0.3632876171875,22.0,28.16,0.9715,0.0041,1.9585,-0.5897,0.0008,-0.0029,0.0008,0.2675,-0.0484,0.0001,2025-03-25 15:29:59
546.0,16.29,0.6206092626953126,5.0,0.01,0.35156898437499995,684.0,16.3,0.9416,0.0063,3.5037,-1.1573,0.0018,-0.003,0.0009,0.2737,-0.0479,0.0001,2025-03-25 15:29:59
547.0,24.77,0.6054726953125001,1.0,0.01,0.3398503515625,1.0,24.78,0.9393,0.0066,3.6109,-1.1632,0.0018,-0.0031,0.0009,0.2803,-0.0474,0.0001,2025-03-25 15:29:59
548.0,26.6,0.59570716796875,1.0,0.01,0.32813171874999997,1.0,26.610000000000003,0.9352,0.0071,3.8022,-1.2024,0.0018,-0.0032,0.001,0.2874,-0.0469,0.0001,2025-03-25 15:29:59
549.0,23.66,0.577152666015625,2.0,0.01,0.31641308593749995,35.0,23.67,0.9336,0.0074,3.8753,-1.1882,0.0018,-0.0032,0.001,0.2949,-0.0464,0.0001,2025-03-25 15:29:59
550.0,24.74,0.692385888671875,1.0,0.01,0.304694453125,186.0,24.75,0.8865,0.0092,5.7791,-2.0669,0.0034,-0.0033,0.0011,0.3031,-0.0459,0.0001,2025-03-25 15:29:59
551.0,22.28,0.5307664111328125,3.0,0.01,0.2929758203124999,16.0,22.290000000000003,0.9333,0.0081,3.8874,-1.1018,0.0017,-0.0035,0.0012,0.3119,-0.0454,0.0001,2025-03-25 15:29:59
552.0,23.0,0.631839619140625,10.0,0.01,0.28125718749999995,51.0,23.01,0.887,0.0101,5.7603,-1.8864,0.003,-0.0036,0.0013,0.3215,-0.0449,0.0001,2025-03-25 15:29:59
553.0,20.96,0.5039112109375,4.0,0.01,0.2695385546875,55.0,20.970000000000002,0.9254,0.0093,4.2389,-1.1378,0.0017,-0.0037,0.0014,0.332,-0.0444,0.0001,2025-03-25 15:29:59
554.0,21.33,0.46631393066406257,8.0,0.01,0.257819921875,12.0,21.34,0.9309,0.0095,3.9969,-1.0023,0.0015,-0.0038,0.0015,0.3435,-0.044,0.0001,2025-03-25 15:29:59
555.0,20.8,1.0000000000000003e-05,53.0,0.01,0.2461012890625,786.0,20.810000000000002,1.0,0.0,0.0,-0.076,-0.0001,-0.004,0.0016,0.3562,-0.0435,0.0001,2025-03-25 15:29:59
556.0,18.79,1.0000000000000003e-05,14.0,0.01,0.23438265625,115.0,18.8,1.0,0.0,0.0,-0.0762,-0.0001,-0.0042,0.0017,0.3704,-0.0431,0.0001,2025-03-25 15:29:59
557.0,17.47,1.0000000000000003e-05,8.0,0.01,0.22266402343749997,554.0,17.48,1.0,0.0,0.0,-0.0763,-0.0001,-0.0044,0.0019,0.3864,-0.0427,0.0001,2025-03-25 15:29:59
558.0,16.36,1.0000000000000003e-05,125.0,0.01,0.21094539062499998,380.0,16.37,1.0,0.0,0.0,-0.0764,-0.0001,-0.0046,0.0021,0.4044,-0.0423,0.0001,2025-03-25 15:29:59
559.0,15.0,1.0000000000000003e-05,94.0,0.01,0.1992267578125,8622.0,15.01,1.0,0.0,0.0,-0.0766,-0.0001,-0.0049,0.0024,0.4251,-0.042,0.0001,2025-03-25 15:29:59
560.0,14.32,1.0000000000000003e-05,88.0,0.01,0.187508125,6132.0,14.33,1.0,0.0,0.0,-0.0767,-0.0001,-0.0052,0.0027,0.4489,-0.0417,0.0001,2025-03-25 15:29:59
561.0,13.17,1.0000000000000003e-05,22.0,0.01,0.1757894921875,3586.0,13.18,1.0,0.0,0.0,-0.0768,-0.0001,-0.0056,0.003,0.4769,-0.0415,0.0001,2025-03-25 15:29:59
562.0,12.16,1.0000000000000003e-05,407.0,0.01,0.16407085937500002,7010.0,12.17,1.0,0.0,0.0,-0.077,-0.0001,-0.006,0.0034,0.5101,-0.0414,0.0001,2025-03-25 15:29:59
563.0,11.08,1.0000000000000003e-05,142.0,0.01,0.15235222656250003,11469.0,11.09,1.0,0.0,0.0,-0.0771,-0.0001,-0.0065,0.004,0.5502,-0.0414,0.0001,2025-03-25 15:29:59
564.0,9.97,1.0000000000000003e-05,758.0,0.01,0.14063359375,12536.0,9.98,1.0,0.0,0.0,-0.0772,-0.0001,-0.0072,0.0047,0.5995,-0.0416,0.0001,2025-03-25 15:29:59
565.0,8.97,1.0000000000000003e-05,322.0,0.01,0.12696185546875,49370.0,8.98,1.0,0.0,0.0,-0.0774,-0.0001,-0.0073,0.0053,0.605,-0.0378,0.0001,2025-03-25 15:29:59
566.0,8.03,1.0000000000000003e-05,384.0,0.01,0.12500875,36453.0,8.04,1.0,0.0,0.0,-0.0775,-0.0001,-0.0135,0.0092,1.0387,-0.0639,0.0001,2025-03-25 15:29:59
567.0,6.82,1.0000000000000003e-05,453.0,0.01,0.11133701171874999,22378.0,6.83,1.0,0.0,0.0,-0.0777,-0.0001,-0.0146,0.0111,1.1145,-0.0609,0.0001,2025-03-25 15:29:59
568.0,6.03,1.0000000000000003e-05,1482.0,0.01,0.0976652734375,31904.0,6.04,1.0,0.0,0.0,-0.0778,-0.0001,-0.0162,0.0138,1.2159,-0.0581,0.0001,2025-03-25 15:29:59
569.0,5.13,1.0000000000000003e-05,2079.0,0.02,0.08399353515625002,47707.0,5.1499999999999995,1.0,0.0,0.0,-0.0779,-0.0001,-0.0185,0.0179,1.359,-0.0556,0.0001,2025-03-25 15:29:59
570.0,4.07,1.0000000000000003e-05,5654.0,0.02,0.07520456054687502,129633.0,4.09,1.0,0.0,0.0,-0.0781,-0.0001,-0.0298,0.0299,2.0323,-0.0741,0.0001,2025-03-25 15:29:59
571.0,3.02,1.0000000000000003e-05,4500.0,0.03,0.063485927734375,159653.0,3.05,1.0,0.0,0.0,-0.0782,-0.0001,-0.0442,0.049,2.8088,-0.0857,0.0002,2025-03-25 15:29:59
572.0,2.16,0.03614245117187499,14209.0,0.07,0.05542936767578125,174131.0,2.23,0.9806,0.0435,1.4197,-0.1025,-0.0001,-0.0889,0.0966,4.8346,-0.127,0.0002,2025-03-25 15:29:59
573.0,1.18,0.03687486572265625,50249.0,0.18,0.0503024658203125,250955.0,1.3599999999999999,0.8686,0.1923,6.4054,-0.1862,0.0,-0.2057,0.1883,8.5561,-0.199,0.0004,2025-03-25 15:29:59
574.0,0.5,0.037363142089843746,239422.0,0.52,0.04822729125976562,477854.0,1.02,0.5845,0.3473,11.7192,-0.2648,0.0002,-0.4341,0.2715,11.8255,-0.2509,0.0005,2025-03-25 15:29:59
575.0,0.17,0.04078107666015625,548770.0,1.16,0.05494109130859375,495624.0,1.3299999999999998,0.2677,0.2686,9.895,-0.2228,0.0003,-0.677,0.2174,10.7891,-0.243,0.0006,2025-03-25 15:29:59
576.0,0.04,0.04493142578125,472072.0,2.05,0.06934524414062501,179790.0,2.09,0.0966,0.1267,5.143,-0.1231,0.0002,-0.8001,0.1343,8.4113,-0.2284,0.0006,2025-03-25 15:29:59
577.0,0.02,0.055673505859375,279712.0,3.01,0.08692319335937501,31652.0,3.03,0.05,0.0617,3.1,-0.0902,0.0001,-0.8536,0.0878,6.8933,-0.232,0.0006,2025-03-25 15:29:59
578.0,0.01,0.06641558593750001,202865.0,3.89,0.0893645751953125,10349.0,3.9,0.0303,0.0344,2.0621,-0.0709,0.0001,-0.9183,0.0563,4.5412,-0.1302,0.0005,2025-03-25 15:29:59
579.0,0.01,0.07227490234375,85360.0,5.01,0.116219775390625,3000.0,5.02,0.0146,0.017,1.1118,-0.0413,0.0001,-0.9122,0.0456,4.7916,-0.206,0.0006,2025-03-25 15:29:59
580.0,0.01,0.08594664062500001,94526.0,5.99,0.15235222656250003,3662.0,6.0,0.0133,0.0132,1.0271,-0.0452,0.0001,-0.894,0.04,5.5036,-0.3481,0.0008,2025-03-25 15:29:59
581.0,0.01,0.0976652734375,31695.0,6.22,0.2243729907226562,581.0,6.2299999999999995,0.0111,0.0099,0.8765,-0.0437,0.0001,-0.8391,0.0362,7.3385,-0.7563,0.0015,2025-03-25 15:29:59
582.0,0.01,0.10938390625,9217.0,7.68,0.25269302001953126,286.0,7.6899999999999995,0.0096,0.0078,0.7722,-0.043,0.0001,-0.8434,0.0316,7.2107,-0.8436,0.0017,2025-03-25 15:29:59
583.0,0.01,0.1211025390625,8171.0,9.0,0.1948322705078125,308.0,9.01,0.0085,0.0064,0.6966,-0.0428,0.0001,-0.9305,0.0228,4.0118,-0.3164,0.0008,2025-03-25 15:29:59
584.0,0.01,0.132821171875,6377.0,9.82,0.28125718749999995,208.0,9.83,0.0077,0.0053,0.6397,-0.0431,0.0001,-0.8724,0.0247,6.2773,-0.8127,0.0017,2025-03-25 15:29:59
585.0,0.01,0.1445398046875,5342.0,10.0,0.3200751586914062,94.0,10.01,0.0071,0.0046,0.5957,-0.0436,0.0001,-0.8643,0.0227,6.5481,-0.9784,0.0019,2025-03-25 15:29:59
586.0,0.01,0.1562584375,1241.0,11.49,0.3200751586914062,48.0,11.5,0.0067,0.004,0.5608,-0.0443,0.0001,-0.8853,0.0201,5.8232,-0.8606,0.0017,2025-03-25 15:29:59
587.0,0.01,0.16797707031250003,90.0,12.5,0.3645083081054688,64.0,12.51,0.0063,0.0035,0.5327,-0.0452,0.0001,-0.8734,0.019,6.2425,-1.0672,0.0021,2025-03-25 15:29:59
588.0,0.01,0.179695703125,153.0,13.93,0.383795224609375,24.0,13.94,0.006,0.0031,0.5097,-0.0463,0.0001,-0.8788,0.0175,6.0554,-1.0909,0.0021,2025-03-25 15:29:59
589.0,0.01,0.1914143359375,24.0,14.69,0.41309180664062495,2.0,14.7,0.0057,0.0028,0.4906,-0.0474,0.0001,-0.8776,0.0163,6.0964,-1.188,0.0023,2025-03-25 15:29:59
590.0,0.01,0.20313296874999998,32.0,16.0,0.42529871582031253,10.0,16.01,0.0055,0.0026,0.4746,-0.0486,0.0001,-0.8859,0.0151,5.7993,-1.1613,0.0023,2025-03-25 15:29:59
593.0,0.01,0.23438265625,3.0,30.87,0.4770560107421875,8.0,30.880000000000003,0.0045,0.0019,0.3931,-0.0464,0.0001,-0.8988,0.0123,5.3184,-1.1952,0.0023,2025-03-25 15:29:59
595.0,0.01,0.257819921875,1.0,20.8,0.5170946728515625,7.0,20.810000000000002,0.0043,0.0016,0.3823,-0.0496,0.0001,-0.903,0.011,5.159,-1.2599,0.0024,2025-03-25 15:29:59
610.0,0.01,0.414068359375,10.0,36.4,0.7695335546875001,29.0,36.41,0.0027,0.0007,0.2539,-0.0528,0.0001,-0.9305,0.0058,4.0117,-1.4654,0.0028,2025-03-25 15:29:59
620.0,0.02,0.51562984375,,45.3,0.64648791015625,1.0,45.32,0.0023,0.0005,0.2202,-0.057,0.0001,-0.9877,0.0016,0.9561,-0.2251,0.0007,2025-03-25 15:29:59
400.0,174.03,3.583008854980469,3.0,0.01,2.0625048437499998,2.0,174.04,0.9784,0.0005,1.5505,-2.8307,0.0047,-0.0003,0.0,0.0364,-0.0375,0.0001,2025-03-25 15:30:17
500.0,66.3,1.3125034374999998,,0.01,0.8437515624999999,104.0,66.31,0.9799,0.0012,1.4606,-1.0254,0.0015,-0.0008,0.0001,0.0812,-0.0342,0.0001,2025-03-25 15:30:17
505.0,53.56,1.2568396533203123,,0.01,0.7812521875,228.0,53.57,0.9766,0.0015,1.6601,-1.1105,0.0017,-0.0008,0.0001,0.0797,-0.0311,0.0001,2025-03-25 15:30:17
510.0,64.89,1.1630901220703125,2.0,0.01,0.7187528125,5.0,64.9,0.9763,0.0016,1.6821,-1.0462,0.0016,-0.0007,0.0001,0.0772,-0.0277,0.0,2025-03-25 15:30:17
525.0,37.49,0.6875031250000001,1.0,0.01,0.5625043750000001,109.0,37.5,0.994,0.0008,0.5087,-0.2463,0.0002,-0.0011,0.0002,0.1092,-0.0306,0.0001,2025-03-25 15:30:17
530.0,43.51,1.0385790258789065,2.0,0.01,0.500005,539.0,43.519999999999996,0.9339,0.0041,3.8633,-2.0735,0.0034,-0.001,0.0002,0.1035,-0.0258,0.0,2025-03-25 15:30:17
535.0,39.26,0.7797873583984375,19.0,0.01,0.48438015625,817.0,39.269999999999996,0.9607,0.0036,2.5538,-1.0658,0.0016,-0.0025,0.0005,0.2306,-0.0556,0.0001,2025-03-25 15:30:17
538.0,31.03,0.7138700488281251,10.0,0.02,0.445318046875,10851.0,31.05,0.9615,0.0039,2.513,-0.9676,0.0014,-0.0024,0.0006,0.2276,-0.0505,0.0001,2025-03-25 15:30:17
539.0,37.01,0.676761044921875,186.0,0.01,0.437505625,94.0,37.019999999999996,0.9649,0.0038,2.3289,-0.8591,0.0012,-0.0027,0.0006,0.2484,-0.0541,0.0001,2025-03-25 15:30:17
540.0,35.53,0.6918976123046876,14.0,0.01,0.42188078125,28.0,35.54,0.9573,0.0044,2.7299,-1.015,0.0015,-0.0025,0.0006,0.236,-0.0496,0.0001,2025-03-25 15:30:17
541.0,31.6,0.6679720703125002,1.0,0.01,0.414068359375,431.0,31.610000000000003,0.958,0.0045,2.6952,-0.9709,0.0014,-0.0028,0.0007,0.2587,-0.0533,0.0001,2025-03-25 15:30:17
542.0,28.5,0.6611362011718751,1.0,0.01,0.398443515625,8.0,28.51,0.9547,0.0048,2.8656,-1.0179,0.0015,-0.0026,0.0007,0.2452,-0.0486,0.0001,2025-03-25 15:30:17
